iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
857,16,10,6,0,2766,2179,-0.008530,0.126241,0.798365,0.0306,0.000000,4.66,,
858,16,10,6,0,2869,1458,-0.009393,0.146934,0.876991,0.0314,0.000000,4.46,,
859,16,8,8,0,2625,1618,-0.006489,0.106022,0.783549,0.0660,0.000000,4.11,,
860,16,11,5,0,2951,1719,-0.006875,0.102929,0.792852,0.0481,0.000000,5.03,1.0000,20
861,16,8,8,0,2795,1828,-0.014101,0.129569,0.797598,0.0525,0.000000,4.56,,
862,16,8,8,0,2598,1583,0.002684,0.115056,0.777304,0.0608,0.000000,4.20,,
863,16,8,8,0,2641,1682,-0.003423,0.127849,0.745032,0.0605,0.000000,4.20,,
864,16,9,7,0,2985,1992,-0.006150,0.163326,0.713926,0.0600,0.000000,4.86,,
865,16,11,5,0,3044,1782,-0.007490,0.086929,0.824557,0.0379,0.000000,4.76,,
866,16,9,7,0,2559,1620,-0.008237,0.101862,0.793924,0.0392,0.000000,4.16,,
867,16,7,9,0,2519,1634,-0.002861,0.138260,0.843008,0.0443,0.000000,3.99,,
868,16,10,6,0,2481,1444,-0.006640,0.138476,0.789003,0.0402,0.000000,3.90,,
869,16,7,9,0,2762,2039,-0.007406,0.141522,0.772370,0.0591,0.000000,4.72,,
870,16,10,6,0,2582,1494,-0.011795,0.105724,0.811936,0.0494,0.000000,4.39,0.9500,20
871,16,7,9,0,2853,1868,0.004014,0.103324,0.759911,0.0393,0.000000,4.56,,
872,16,11,5,0,2701,1703,-0.008660,0.108584,0.836973,0.0514,0.000000,4.36,,
873,16,8,8,0,2750,1574,-0.020344,0.089593,0.808019,0.0311,0.000000,4.37,,
874,16,8,8,0,2793,1540,-0.040248,0.136258,0.838504,0.0385,0.000000,4.44,,
875,16,6,10,0,2795,2147,0.001501,0.106453,0.757827,0.0609,0.000000,4.67,,
876,16,12,4,0,2508,1634,-0.004215,0.111438,0.776810,0.0436,0.000000,4.07,,
877,16,10,6,0,2663,1647,-0.006111,0.141162,0.805588,0.0368,0.000000,4.24,,
878,16,10,6,0,2592,1466,-0.009135,0.103781,0.851697,0.0493,0.000000,3.98,,
879,16,7,9,0,2807,1884,-0.004816,0.134248,0.794617,0.0411,0.000000,4.54,,
880,16,7,9,0,2513,1624,-0.006393,0.187385,0.720288,0.0391,0.000000,3.93,1.0000,20
881,16,9,7,0,3092,2358,-0.012603,0.152152,0.768154,0.0562,0.000000,5.29,,
882,16,8,8,0,3005,2093,-0.019730,0.124060,0.705756,0.0608,0.000000,4.88,,
883,16,7,9,0,2758,1576,0.006774,0.121761,0.780009,0.0522,0.000000,4.27,,
884,16,6,10,0,2818,2051,-0.014510,0.114201,0.712308,0.0401,0.000000,4.77,,
885,16,8,8,0,2709,1540,-0.097232,0.164728,0.811358,0.0534,0.000000,4.15,,
886,16,6,10,0,2453,1671,-0.006257,0.100217,0.706122,0.0523,0.000000,3.96,,
887,16,8,8,0,2921,1988,-0.005093,0.116819,0.776795,0.0551,0.000000,4.83,,
888,16,8,8,0,2655,1693,-0.008411,0.092356,0.777489,0.0574,0.000000,4.20,,
889,16,11,5,0,2780,1777,-0.006415,0.111763,0.742555,0.0883,0.000000,4.52,,
890,16,9,7,0,2591,1821,-0.023668,0.116087,0.711624,0.0643,0.000000,4.31,0.9000,20
891,16,8,8,0,2467,1762,-0.005749,0.099622,0.673698,0.0611,0.000000,4.14,,
892,16,5,11,0,2224,1398,-0.020264,0.127439,0.665551,0.0364,0.000000,3.47,,
893,16,4,12,0,3365,2243,-0.008200,0.104599,0.712731,0.0578,0.000000,5.62,,
894,16,8,8,0,2888,1998,-0.010640,0.126499,0.754896,0.0478,0.000000,4.69,,
895,16,10,6,0,2921,2028,-0.005593,0.131997,0.707607,0.0465,0.000000,4.91,,
896,16,9,7,0,2762,1770,-0.006612,0.106341,0.745645,0.0739,0.000000,4.64,,
897,16,10,6,0,2713,1851,-0.007703,0.114013,0.676511,0.0514,0.000000,4.31,,
898,16,7,9,0,2855,2082,0.012128,0.099468,0.675045,0.0601,0.000000,4.69,,
899,16,7,9,0,2857,1855,0.001292,0.127056,0.659106,0.0491,0.000000,4.69,,
900,16,8,8,0,2414,1808,0.025430,0.125542,0.687350,0.0404,0.000000,3.99,0.8500,20
901,16,6,10,0,2767,1669,-0.005273,0.109296,0.732726,0.0349,0.000000,4.31,,
902,16,9,7,0,3037,1958,-0.004894,0.128897,0.687382,0.0417,0.000000,4.83,,
903,16,6,10,0,2849,1773,-0.005526,0.128023,0.727883,0.0523,0.000000,4.58,,
904,16,7,9,0,2660,1671,-0.007083,0.145439,0.652586,0.0319,0.000000,4.22,,
905,16,9,7,0,2945,1763,-0.006929,0.127455,0.643038,0.0440,0.000000,4.62,,
906,16,13,3,0,2663,1917,-0.002602,0.094548,0.650346,0.0406,0.000000,4.40,,
907,16,8,8,0,2675,2010,-0.004948,0.127958,0.680587,0.0480,0.000000,4.32,,
908,16,7,9,0,2787,1853,-0.008135,0.135043,0.729026,0.0518,0.000000,4.53,,
909,16,6,10,0,2862,1678,-0.013977,0.143765,0.720349,0.0489,0.000000,4.57,,
910,16,9,7,0,3016,2020,-0.009325,0.117389,0.707235,0.0412,0.000000,4.99,0.8000,20
911,16,7,9,0,3068,1788,-0.006535,0.109356,0.692559,0.0519,0.000000,4.85,,
912,16,8,8,0,2550,1771,-0.006757,0.109002,0.746524,0.0465,0.000000,4.38,,
913,16,11,5,0,2660,1875,-0.010099,0.096677,0.676554,0.0664,0.000000,4.17,,
914,16,10,6,0,2791,1705,-0.006553,0.141198,0.716140,0.0523,0.000000,4.41,,
915,16,5,11,0,2924,2054,0.012313,0.103813,0.688269,0.0794,0.000000,4.81,,
916,16,10,6,0,2556,1459,-0.008275,0.098596,0.732055,0.0395,0.000000,4.09,,
917,16,9,7,0,2970,1922,-0.006663,0.121000,0.681106,0.0453,0.000000,4.91,,
918,16,12,4,0,2683,1649,-0.005464,0.103409,0.703034,0.0478,0.000000,4.49,,
919,16,10,6,0,2569,1500,-0.006718,0.110879,0.740241,0.0462,0.000000,4.02,,
920,16,12,4,0,2784,1655,-0.006344,0.130670,0.720058,0.0490,0.000000,4.56,1.0000,20
921,16,8,8,0,2349,1407,-0.012859,0.182229,0.695803,0.0346,0.000000,3.87,,
922,16,13,3,0,2597,1722,-0.008322,0.144947,0.716332,0.0520,0.000000,4.07,,
923,16,7,9,0,2497,1616,-0.004672,0.114244,0.697991,0.0618,0.000000,3.90,,
924,16,7,9,0,2572,1646,-0.001446,0.136628,0.706389,0.0586,0.000000,4.12,,
925,16,9,7,0,2787,2010,-0.007139,0.127296,0.729772,0.0464,0.000000,4.63,,
926,16,6,10,0,2950,1842,-0.002680,0.100218,0.692779,0.0499,0.000000,4.98,,
927,16,9,7,0,2792,1564,-0.009595,0.142961,0.726164,0.0411,0.000000,4.42,,
928,16,11,5,0,2978,1894,-0.014391,0.100865,0.737375,0.0724,0.000000,4.79,,
929,16,9,7,0,2790,1834,-0.029072,0.114952,0.786847,0.0669,0.000000,4.56,,
930,16,5,11,0,2705,1892,-0.007030,0.118432,0.701214,0.0468,0.000000,4.29,0.9500,20
931,16,4,12,0,2846,1730,-0.006680,0.095539,0.710324,0.0415,0.000000,4.74,,
932,16,8,8,0,2926,1932,-0.007548,0.123365,0.807170,0.0430,0.000000,4.78,,
933,16,7,9,0,2225,1551,-0.019135,0.148173,0.759265,0.0311,0.000000,3.61,,
934,16,8,8,0,2897,1852,-0.020577,0.151372,0.730862,0.0480,0.000000,4.65,,
935,16,11,5,0,2973,1916,-0.004686,0.098631,0.680504,0.0375,0.000000,4.80,,
936,16,9,7,0,2525,1782,-0.006938,0.104079,0.741840,0.0593,0.000000,4.13,,
937,16,10,6,0,2773,1785,-0.006507,0.145924,0.701363,0.0486,0.000000,4.41,,
938,16,8,8,0,2730,1698,-0.006490,0.127432,0.729592,0.0438,0.000000,4.37,,
939,16,8,8,0,2541,1577,-0.002039,0.129653,0.642952,0.0589,0.000000,4.04,,
940,16,8,8,0,2628,2017,-0.005219,0.131281,0.694198,0.0557,0.000000,4.36,0.9500,20
941,16,11,5,0,2554,1657,-0.004729,0.115459,0.688469,0.0336,0.000000,4.00,,
942,16,11,5,0,2667,1697,-0.004361,0.137148,0.704932,0.0462,0.000000,4.42,,
943,16,7,8,1,2887,1951,-0.005025,0.119291,0.664331,0.0440,0.000000,4.73,,
944,16,9,7,0,2338,1451,-0.005844,0.113405,0.728330,0.0471,0.000000,3.69,,
945,16,9,7,0,2958,2085,0.005212,0.142839,0.734397,0.0560,0.000000,4.88,,
946,16,11,5,0,2932,1759,-0.010915,0.106511,0.706538,0.0560,0.000000,4.69,,
947,16,12,4,0,2453,1526,-0.006250,0.145033,0.734875,0.0407,0.000000,4.03,,
948,16,8,8,0,2745,2006,-0.009808,0.125524,0.714269,0.0570,0.000000,4.44,,
949,16,7,9,0,2697,1943,-0.012595,0.094914,0.732163,0.0681,0.000000,4.32,,
950,16,11,5,0,2739,1713,-0.007553,0.116701,0.734766,0.0575,0.000000,4.28,1.0000,20
951,16,6,10,0,2840,1578,-0.008486,0.125270,0.704271,0.0472,0.000000,4.47,,
952,16,10,6,0,2903,1736,-0.006099,0.150937,0.741404,0.0492,0.000000,4.56,,
953,16,8,8,0,2754,1538,-0.042928,0.163659,0.771241,0.0376,0.000000,4.44,,
954,16,9,7,0,3028,2094,-0.008522,0.130924,0.711246,0.0563,0.000000,4.82,,
955,16,11,5,0,2717,1674,-0.003248,0.148402,0.719146,0.0460,0.000000,4.24,,
956,16,10,6,0,2776,1874,-0.008222,0.086723,0.736551,0.0464,0.000000,4.42,,
957,16,8,8,0,2784,1612,-0.000686,0.098354,0.704159,0.0584,0.000000,4.49,,
958,16,10,6,0,2859,1925,-0.006395,0.079675,0.719450,0.0400,0.000000,4.55,,
959,16,11,5,0,2888,1908,-0.006204,0.111209,0.706613,0.0681,0.000000,4.73,,
960,16,7,9,0,2816,1864,-0.012101,0.112211,0.708110,0.0595,0.000000,4.42,1.0000,20
961,16,9,7,0,2938,1786,-0.009638,0.140017,0.692437,0.0730,0.000000,4.74,,
962,16,4,12,0,2621,1699,-0.006937,0.132194,0.742093,0.0576,0.000000,4.18,,
963,16,11,5,0,2776,1878,0.000193,0.091903,0.771760,0.0429,0.000000,4.40,,
964,16,6,10,0,2731,1862,-0.006297,0.111833,0.727374,0.0600,0.000000,4.40,,
965,16,7,9,0,2717,1996,-0.007097,0.135697,0.747263,0.0469,0.000000,4.50,,
966,16,10,6,0,2549,1730,-0.007585,0.090857,0.723708,0.0523,0.000000,4.11,,
967,16,8,8,0,2479,1632,-0.008331,0.093947,0.765821,0.0480,0.000000,3.98,,
968,16,7,9,0,2617,1553,-0.016923,0.125462,0.717008,0.0629,0.000000,4.06,,
969,16,8,8,0,2712,1623,-0.006992,0.099754,0.706001,0.0439,0.000000,4.19,,
970,16,7,9,0,2895,1933,-0.005636,0.099250,0.751388,0.0650,0.000000,4.64,0.9500,20
971,16,12,4,0,3213,2029,-0.006508,0.126599,0.706781,0.0549,0.000000,5.17,,
972,16,7,9,0,2691,2081,-0.012506,0.094546,0.726005,0.0519,0.000000,4.51,,
973,16,11,5,0,3078,1748,-0.009254,0.094853,0.814068,0.0775,0.000000,4.86,,
974,16,7,9,0,2718,1708,-0.009532,0.089459,0.776185,0.0540,0.000000,4.22,,
975,16,4,12,0,2616,1551,-0.020573,0.108886,0.802351,0.0650,0.000000,4.08,,
976,16,10,6,0,3221,1991,-0.001007,0.143315,0.737421,0.0400,0.000000,5.10,,
977,16,9,7,0,2699,1915,-0.007965,0.120492,0.789882,0.0472,0.000000,4.50,,
978,16,6,10,0,3068,2300,-0.006402,0.140096,0.677308,0.0444,0.000000,4.92,,
979,16,9,7,0,2592,1876,-0.005469,0.120722,0.784306,0.0634,0.000000,4.20,,
980,16,9,7,0,2781,2219,-0.005028,0.116515,0.751326,0.0461,0.000000,4.81,0.9500,20
981,16,11,5,0,2315,1333,-0.015690,0.126012,0.779675,0.0411,0.000000,3.54,,
982,16,10,6,0,2913,1918,-0.011410,0.129574,0.729714,0.0573,0.000000,4.79,,
983,16,9,7,0,2728,1686,-0.007176,0.096519,0.703099,0.0410,0.000000,4.33,,
984,16,9,7,0,2860,1593,-0.011557,0.079681,0.755021,0.0510,0.000000,4.55,,
985,16,6,10,0,3111,2304,-0.004969,0.107897,0.708518,0.0550,0.000000,5.13,,
986,16,6,10,0,2707,1673,-0.009828,0.159726,0.754939,0.0746,0.000000,4.25,,
987,16,6,10,0,2503,1425,0.000016,0.155976,0.787419,0.0382,0.000000,3.86,,
988,16,8,8,0,2777,1712,-0.008225,0.123196,0.737764,0.0485,0.000000,4.52,,
989,16,6,10,0,2410,1632,-0.015393,0.096147,0.728373,0.0519,0.000000,3.82,,
990,16,7,9,0,2437,1598,-0.025584,0.136838,0.764661,0.0656,0.000000,3.85,0.9500,20
991,16,10,6,0,2810,1963,-0.013749,0.147755,0.703126,0.0403,0.000000,4.42,,
992,16,7,9,0,2798,1752,-0.004703,0.127275,0.707370,0.0366,0.000000,4.35,,
993,16,7,9,0,2792,1919,-0.006965,0.161066,0.703784,0.0583,0.000000,4.42,,
994,16,7,9,0,2597,1720,-0.011430,0.103383,0.734504,0.0554,0.000000,4.19,,
995,16,9,7,0,2526,1729,-0.007755,0.124131,0.711553,0.0585,0.000000,4.04,,
996,16,7,9,0,2648,1830,-0.003777,0.097974,0.724984,0.0473,0.000000,4.31,,
997,16,10,6,0,3009,1928,-0.005218,0.136182,0.698993,0.0580,0.000000,5.00,,
998,16,12,4,0,2643,1462,-0.011192,0.122490,0.769190,0.0707,0.000000,4.41,,
999,16,11,5,0,2959,1970,-0.008468,0.091661,0.717261,0.0571,0.000000,4.85,,
1000,16,8,8,0,2862,1832,-0.015184,0.122816,0.742319,0.0664,0.000000,4.53,0.9500,20
1001,16,6,10,0,3000,2131,-0.004249,0.091504,0.765206,0.0633,0.000000,4.88,,
1002,16,4,12,0,2716,2075,-0.037782,0.125837,0.752084,0.0733,0.000000,4.58,,
1003,16,9,7,0,2661,1806,-0.001089,0.128902,0.723305,0.0262,0.000000,4.43,,
1004,16,8,8,0,2870,1979,-0.005606,0.133539,0.769733,0.0428,0.000000,4.69,,
1005,16,10,6,0,2823,1727,-0.009481,0.118461,0.729180,0.0544,0.000000,4.36,,
1006,16,9,7,0,2621,1882,-0.013894,0.107331,0.748836,0.0553,0.000000,4.29,,
1007,16,9,7,0,2876,1962,-0.007011,0.100848,0.779488,0.0550,0.000000,4.61,,
1008,16,10,6,0,2575,1548,-0.000585,0.077455,0.749610,0.0834,0.000000,4.08,,
1009,16,10,6,0,2854,2002,-0.006675,0.089400,0.731817,0.0668,0.000000,4.61,,
1010,16,9,7,0,2639,1626,-0.010203,0.162619,0.719728,0.0520,0.000000,4.18,0.9500,20
1011,16,9,7,0,2595,1751,-0.007970,0.096948,0.695563,0.0393,0.000000,4.17,,
1012,16,12,4,0,2992,2107,-0.005327,0.124493,0.757764,0.0724,0.000000,4.87,,
1013,16,10,6,0,2727,1744,-0.006786,0.127516,0.717342,0.0486,0.000000,4.30,,
1014,16,8,8,0,2808,1827,-0.003994,0.157363,0.662211,0.0604,0.000000,4.42,,
1015,16,12,4,0,3018,1965,-0.004250,0.130207,0.712521,0.0625,0.000000,4.98,,
1016,16,10,6,0,2540,1690,-0.008176,0.157424,0.705905,0.0434,0.000000,4.07,,
1017,16,10,6,0,2886,1969,-0.009103,0.109155,0.721991,0.0530,0.000000,4.70,,
1018,16,3,13,0,2506,1409,-0.014496,0.172445,0.711797,0.0373,0.000000,3.89,,
1019,16,12,4,0,2767,1785,-0.006428,0.105014,0.714452,0.0458,0.000000,4.47,,
1020,16,13,3,0,2661,1720,-0.006040,0.108385,0.685011,0.0460,0.000000,4.38,0.9500,20
1021,16,9,7,0,2448,1558,0.001493,0.136767,0.693482,0.0536,0.000000,3.86,,
1022,16,9,7,0,2638,1724,-0.008409,0.102011,0.685583,0.0554,0.000000,4.19,,
1023,16,7,9,0,2757,1680,-0.008481,0.123619,0.719564,0.0469,0.000000,4.43,,
1024,16,7,9,0,2631,1591,0.009415,0.134966,0.746527,0.0723,0.000000,4.52,,
1025,16,9,7,0,2839,1743,-0.007157,0.098133,0.719919,0.0491,0.000000,4.45,,
1026,16,10,6,0,2844,1517,-0.006349,0.098304,0.724733,0.0319,0.000000,4.44,,
1027,16,8,8,0,2797,1694,-0.006154,0.147525,0.696742,0.0720,0.000000,4.39,,
1028,16,8,8,0,2563,1568,0.000856,0.145054,0.704747,0.0727,0.000000,4.21,,
1029,16,6,10,0,2704,1613,-0.009391,0.110705,0.761851,0.0539,0.000000,4.28,,
1030,16,7,9,0,2630,2004,-0.011081,0.085413,0.729155,0.0548,0.000000,4.38,0.9500,20
1031,16,13,3,0,2747,1690,-0.006995,0.158217,0.783733,0.0345,0.000000,4.43,,
1032,16,11,5,0,2707,1781,-0.008785,0.134066,0.776481,0.0452,0.000000,4.35,,
1033,16,9,7,0,2763,2019,-0.007653,0.147294,0.701345,0.0706,0.000000,4.58,,
1034,16,10,6,0,3088,2241,-0.008513,0.134634,0.721813,0.0475,0.000000,5.18,,
1035,16,6,10,0,2289,1319,-0.012060,0.135941,0.774455,0.0404,0.000000,3.54,,
1036,16,8,8,0,3227,1875,0.003252,0.124706,0.679298,0.0623,0.000000,5.21,,
1037,16,3,13,0,2680,1752,-0.006469,0.124072,0.742516,0.0710,0.000000,4.42,,
1038,16,13,3,0,2930,1912,-0.007304,0.124424,0.729044,0.0429,0.000000,4.78,,
1039,16,8,8,0,2707,1803,-0.005566,0.130702,0.684235,0.0607,0.000000,4.40,,
1040,16,10,6,0,2593,1554,0.021879,0.130793,0.724989,0.0728,0.000000,4.11,1.0000,20
1041,16,5,11,0,2802,1979,-0.007125,0.112348,0.695840,0.0450,0.000000,4.69,,
1042,16,11,5,0,2692,1967,-0.006297,0.161435,0.724758,0.0795,0.000000,4.46,,
1043,16,11,5,0,2769,1986,-0.007138,0.148922,0.727797,0.0767,0.000000,4.56,,
1044,16,9,7,0,2718,1634,-0.004348,0.127388,0.773717,0.0571,0.000000,4.27,,
1045,16,10,6,0,2572,1673,-0.010482,0.099456,0.767561,0.0740,0.000000,4.22,,
1046,16,9,7,0,2359,1728,-0.008804,0.123350,0.694552,0.0487,0.000000,3.88,,
1047,16,8,8,0,2227,1650,-0.007563,0.177043,0.711966,0.0464,0.000000,3.71,,
1048,16,8,8,0,2458,1855,-0.015869,0.140225,0.704757,0.0705,0.000000,4.16,,
1049,16,7,9,0,2734,1720,-0.009351,0.096145,0.689434,0.0574,0.000000,4.49,,
1050,16,10,6,0,2950,2046,-0.008342,0.142782,0.686723,0.0681,0.000000,4.97,1.0000,20
1051,16,10,6,0,2820,1867,-0.014233,0.099872,0.702109,0.0576,0.000000,4.54,,
1052,16,12,4,0,2720,1549,0.015078,0.139513,0.707364,0.0397,0.000000,4.20,,
1053,16,11,5,0,2569,1694,-0.009052,0.115280,0.696394,0.0631,0.000000,4.15,,
1054,16,7,9,0,2823,2023,-0.006433,0.142070,0.697437,0.0696,0.000000,4.72,,
1055,16,11,5,0,2570,1835,-0.021557,0.132590,0.675260,0.0722,0.000000,4.35,,
1056,16,11,5,0,3082,1913,-0.008488,0.119530,0.714592,0.0551,0.000000,5.03,,
1057,16,9,7,0,2766,1747,-0.010050,0.157404,0.728477,0.0470,0.000000,4.37,,
1058,16,13,3,0,2760,1773,-0.006529,0.111875,0.720860,0.0466,0.000000,4.48,,
1059,16,9,7,0,2562,1763,-0.009330,0.160867,0.714530,0.0449,0.000000,4.25,,
1060,16,8,8,0,2736,1920,-0.006018,0.121584,0.691120,0.0645,0.000000,4.43,0.9500,20
1061,16,8,8,0,2571,1478,-0.006481,0.161946,0.710266,0.0491,0.000000,4.22,,
1062,16,9,7,0,2711,1943,-0.013434,0.143877,0.714212,0.0474,0.000000,4.47,,
1063,16,7,9,0,2641,1514,-0.007637,0.155882,0.746281,0.0427,0.000000,4.29,,
1064,16,10,6,0,2575,1880,-0.011631,0.125747,0.762819,0.0546,0.000000,4.28,,
1065,16,9,7,0,2673,1797,-0.004918,0.115091,0.688019,0.0376,0.000000,4.45,,
1066,16,10,6,0,2762,1800,-0.024981,0.123201,0.721600,0.0535,0.000000,4.46,,
1067,16,8,8,0,2792,1937,-0.005868,0.139205,0.762895,0.0578,0.000000,4.55,,
1068,16,11,5,0,2630,1515,-0.006076,0.160673,0.774162,0.0429,0.000000,4.18,,
1069,16,9,7,0,2684,1605,-0.006780,0.141331,0.741150,0.0629,0.000000,4.21,,
1070,16,13,3,0,2633,1686,-0.004773,0.099053,0.754800,0.0612,0.000000,4.38,1.0000,20
1071,16,10,6,0,2529,1764,-0.009037,0.134931,0.750386,0.0634,0.000000,4.13,,
1072,16,11,5,0,2511,1764,-0.004738,0.125914,0.733535,0.0549,0.000000,4.17,,
1073,16,6,10,0,2721,1539,-0.007330,0.137837,0.804423,0.0715,0.000000,4.38,,
1074,16,6,10,0,2548,1765,-0.007924,0.168803,0.744933,0.0549,0.000000,4.31,,
1075,16,9,7,0,2607,1780,-0.007991,0.142167,0.778126,0.0875,0.000000,4.36,,
1076,16,10,6,0,2932,2196,-0.009139,0.126684,0.725936,0.0798,0.000000,5.11,,
1077,16,10,6,0,2772,1870,0.003678,0.126118,0.789675,0.0604,0.000000,4.66,,
1078,16,11,5,0,2595,1719,-0.008570,0.129499,0.748481,0.0650,0.000000,4.20,,
1079,16,8,8,0,2856,1859,0.007839,0.126965,0.759773,0.0600,0.000000,4.68,,
1080,16,7,9,0,2375,1875,-0.003352,0.120165,0.801572,0.0645,0.000000,4.08,0.9000,20
1081,16,10,6,0,2341,1305,-0.036576,0.103369,0.792946,0.0540,0.000000,3.66,,
1082,16,11,5,0,2814,1849,-0.002582,0.130055,0.837778,0.0730,0.000000,4.55,,
1083,16,11,5,0,2797,1884,-0.010640,0.114558,0.794495,0.0578,0.000000,4.52,,
1084,16,11,5,0,2550,1731,-0.004862,0.128401,0.758434,0.0620,0.000000,4.10,,
1085,16,7,9,0,2672,1605,-0.003259,0.115265,0.789545,0.0578,0.000000,4.24,,
1086,16,6,10,0,2880,1961,-0.004997,0.140625,0.779249,0.0479,0.000000,4.74,,
1087,16,6,10,0,2577,1545,-0.047890,0.117630,0.746662,0.0496,0.000000,4.04,,
1088,16,8,8,0,2887,1842,-0.000623,0.121695,0.817207,0.0548,0.000000,4.70,,
1089,16,7,9,0,2870,1955,-0.010630,0.117160,0.790779,0.0506,0.000000,4.98,,
1090,16,12,4,0,2729,1653,-0.002213,0.127478,0.778172,0.0500,0.000000,4.37,1.0000,20
1091,16,7,9,0,2864,1644,0.002799,0.100019,0.796911,0.0680,0.000000,4.51,,
1092,16,10,6,0,2820,1674,-0.003633,0.115892,0.810202,0.0557,0.000000,4.63,,
1093,16,8,8,0,2969,1751,-0.010187,0.103006,0.835734,0.0430,0.000000,4.82,,
1094,16,12,4,0,2863,1941,-0.008427,0.102448,0.796092,0.0616,0.000000,4.76,,
1095,16,10,6,0,2881,1790,-0.009753,0.122450,0.793302,0.0706,0.000000,4.75,,
1096,16,5,11,0,2620,1603,-0.007301,0.114394,0.749563,0.0557,0.000000,4.09,,
1097,16,4,12,0,2526,1659,-0.008882,0.127456,0.804350,0.0477,0.000000,3.99,,
1098,16,13,3,0,2707,1509,-0.007242,0.121760,0.788522,0.0679,0.000000,4.31,,
1099,16,10,6,0,2479,1826,-0.023891,0.102021,0.732297,0.0616,0.000000,4.18,,
1100,16,10,6,0,2691,1759,-0.006291,0.132809,0.730061,0.0642,0.000000,4.32,1.0000,20
1101,16,11,5,0,2908,1910,-0.006485,0.081914,0.798815,0.0561,0.000000,4.62,,
1102,16,8,8,0,3818,1993,-0.008770,0.105519,0.698341,0.0493,0.000000,5.90,,
1103,16,11,5,0,2846,1882,-0.005905,0.135249,0.756876,0.0672,0.000000,4.77,,
1104,16,8,8,0,2638,1549,-0.001815,0.086236,0.748940,0.0682,0.000000,4.17,,
1105,16,4,12,0,2990,2193,-0.007465,0.130623,0.757446,0.0642,0.000000,5.12,,
1106,16,7,9,0,2980,1591,0.001535,0.111130,0.772620,0.0545,0.000000,4.56,,
1107,16,8,8,0,2803,1724,-0.008728,0.117002,0.767028,0.0591,0.000000,4.39,,
1108,16,9,7,0,3163,1783,-0.007347,0.074938,0.743966,0.0519,0.000000,5.64,,
1109,16,13,3,0,2884,2067,-0.010234,0.100827,0.698578,0.0545,0.000000,4.77,,
1110,16,8,8,0,3040,1966,-0.013649,0.091152,0.795910,0.0675,0.000000,5.05,0.9500,20
1111,16,11,5,0,2492,1944,-0.009897,0.116285,0.732548,0.0437,0.000000,4.19,,
1112,16,12,4,0,2786,2170,-0.005862,0.138546,0.759663,0.0594,0.000000,4.94,,
1113,16,8,8,0,2722,1662,-0.010068,0.096848,0.756050,0.0580,0.000000,4.40,,
1114,16,8,8,0,2723,1812,-0.002819,0.146734,0.756732,0.0597,0.000000,4.37,,
1115,16,8,8,0,2832,1882,-0.001913,0.107358,0.788465,0.0655,0.000000,4.68,,
1116,16,9,7,0,2472,1734,-0.008815,0.142017,0.730687,0.0470,0.000000,4.06,,
1117,16,8,8,0,2600,1855,0.000879,0.112232,0.754307,0.0716,0.000000,4.25,,
1118,16,13,3,0,2707,1760,-0.005765,0.114994,0.756072,0.0602,0.000000,4.37,,
1119,16,11,5,0,2707,1470,-0.004633,0.095357,0.774827,0.0459,0.000000,4.04,,
1120,16,8,8,0,3033,1767,-0.008052,0.122065,0.792380,0.0460,0.000000,4.81,1.0000,20
1121,16,8,8,0,2589,1784,-0.006796,0.150256,0.760989,0.0482,0.000000,4.14,,
1122,16,10,6,0,3226,2141,-0.007708,0.109552,0.818008,0.0810,0.000000,5.49,,
1123,16,8,8,0,2792,2120,-0.007741,0.131668,0.743791,0.0660,0.000000,4.77,,
1124,16,7,9,0,2535,1589,-0.015011,0.114971,0.775069,0.0763,0.000000,4.11,,
1125,16,7,9,0,2883,1979,-0.009451,0.088217,0.761754,0.0664,0.000000,4.63,,
1126,16,7,9,0,2526,1806,-0.013962,0.169443,0.746462,0.0429,0.000000,4.24,,
1127,16,8,8,0,2715,1844,-0.001431,0.103088,0.736240,0.0614,0.000000,4.63,,
1128,16,11,5,0,3101,1968,-0.008082,0.117490,0.801243,0.0636,0.000000,5.06,,
1129,16,6,10,0,2972,1998,-0.007198,0.098160,0.765610,0.0597,0.000000,4.97,,
1130,16,7,9,0,2870,1956,-0.008611,0.090582,0.838104,0.0611,0.000000,4.61,1.0000,20
1131,16,11,5,0,2890,2025,-0.006346,0.123506,0.813040,0.0934,0.000000,4.73,,
1132,16,8,8,0,3188,2156,-0.010928,0.124448,0.808044,0.0696,0.000000,5.42,,
1133,16,9,7,0,2559,1489,-0.009666,0.130386,0.838538,0.0570,0.000000,3.97,,
1134,16,6,10,0,2778,1865,-0.013081,0.142194,0.809722,0.0606,0.000000,4.64,,
1135,16,8,8,0,2882,2024,-0.009897,0.109015,0.799275,0.0734,0.000000,4.73,,
1136,16,11,5,0,2955,1857,-0.008366,0.085735,0.790527,0.0615,0.000000,4.69,,
1137,16,10,6,0,2627,1727,-0.008870,0.132408,0.794958,0.0665,0.000000,4.36,,
1138,16,7,9,0,2837,2317,-0.000892,0.110520,0.796455,0.0794,0.000000,4.81,,
1139,16,9,7,0,2968,2110,-0.021440,0.089094,0.756295,0.0701,0.000000,5.01,,
1140,16,8,8,0,2922,2237,-0.008312,0.150253,0.770397,0.0664,0.000000,4.88,1.0000,20
